Iteration No,Rb,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rd1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rd2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias4,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Cload,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,len2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Ibias1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Ibias2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,
103,Rb,-9.148876145507638e-05,0.0,0.0,0.0,2.2473364421433124e-05,-0.00011396212587651864,0.0,0.0,Rd1,-0.00023666803308735148,0.0,0.0,0.0,-0.0001677160603089151,-6.895197277843636e-05,0.0,0.0,Rd2,-1.946583067751178e-06,0.0,0.0,0.0,1.2983355888296215e-05,-1.4929938956066547e-05,0.0,0.0,Rbias3,-2.508164633450321e-06,0.0,0.0,0.0,1.4633396068811647e-06,-3.971504240332002e-06,0.0,0.0,Rbias4,2.1905060396572294e-06,0.0,0.0,0.0,-1.2238993481501489e-06,3.414405387806931e-06,0.0,0.0,Cload,372232389.9137025,0.0,0.0,0.0,372232389.9137025,0.0,0.0,0.0,len2,732193.566068513,0.0,0.0,0.0,-296428.7756374781,1028622.341705956,0.0,0.0,Ibias1,108.8081936852651,0.0,0.0,0.0,-12.805374771208824,121.61356845647391,0.0,0.0,Ibias2,117.61390209798095,0.0,0.0,0.0,-7.0195031706682265,124.63340526864918,0.0,0.0,W1,-98.4025342398736,0.0,0.0,0.0,-129.9824823067993,31.579948066877368,0.0,0.0,W2,-339.43085446378785,0.0,0.0,0.0,-366.0178677759752,26.587013312187356,0.0,0.0,W3,-743.8091557099324,0.0,0.0,0.0,-1087.9090680106904,344.0999123007581,0.0,0.0,Alo,-0.562726237512711,0.0,0.0,0.0,-0.562726237512711,0.0,0.0,0.0,
104,Rb,-9.084288214640078e-05,0.0,0.0,0.0,2.3135264097118426e-05,-0.00011397814624351006,0.0,0.0,Rd1,-0.00023364576222535075,0.0,0.0,0.0,-0.00016458749744899847,-6.905826477634533e-05,0.0,0.0,Rd2,-1.986655223449791e-06,0.0,0.0,0.0,1.2931215409246257e-05,-1.4917870632683275e-05,0.0,0.0,Rbias3,-2.5122060461995995e-06,0.0,0.0,0.0,1.4582512370134317e-06,-3.970457283212514e-06,0.0,0.0,Rbias4,2.1917784794053716e-06,0.0,0.0,0.0,-1.218555231265066e-06,3.4103337106707356e-06,0.0,0.0,Cload,370106921.59232175,0.0,0.0,0.0,370106921.59232175,0.0,0.0,0.0,len2,732983.2837375682,0.0,0.0,0.0,-294435.58638554445,1027418.8701231825,0.0,0.0,Ibias1,109.54554054435418,0.0,0.0,0.0,-11.980162906477819,121.5257034508363,0.0,0.0,Ibias2,117.60855478905533,0.0,0.0,0.0,-7.122982385858118,124.73153717491992,0.0,0.0,W1,-163.00726854642343,0.0,0.0,0.0,-193.1800663062237,30.172797759816373,0.0,0.0,W2,-338.3739702761241,0.0,0.0,0.0,-365.0413353449563,26.667365068899386,0.0,0.0,W3,-736.3996441731584,0.0,0.0,0.0,-1079.8901798979207,343.490535725024,0.0,0.0,Alo,-0.5578489448315859,0.0,0.0,0.0,-0.557848944831568,0.0,0.0,0.0,
105,Rb,-9.021592614928792e-05,0.0,0.0,0.0,2.377871237103099e-05,-0.00011399463852032805,0.0,0.0,Rd1,-0.00023063124426936455,0.0,0.0,0.0,-0.00016151562317212527,-6.911562109723926e-05,0.0,0.0,Rd2,-2.0301576506550516e-06,0.0,0.0,0.0,1.288023646266365e-05,-1.4910394113312316e-05,0.0,0.0,Rbias3,-2.5162757428778576e-06,0.0,0.0,0.0,1.453249134807766e-06,-3.969524877685796e-06,0.0,0.0,Rbias4,2.192976293543477e-06,0.0,0.0,0.0,-1.2132950393632992e-06,3.406271332907223e-06,0.0,0.0,Cload,368017358.33891946,0.0,0.0,0.0,368017358.33959514,0.0,0.0,0.0,len2,733765.6724593044,0.0,0.0,0.0,-292453.7548066413,1026219.4272660505,0.0,0.0,Ibias1,110.27947846088715,0.0,0.0,0.0,-11.176546878205748,121.45602533909289,0.0,0.0,Ibias2,117.60350372465962,0.0,0.0,0.0,-7.22422325358446,124.82772697824839,0.0,0.0,W1,-162.61424277762796,0.0,0.0,0.0,-192.76636127129376,30.152118493665803,0.0,0.0,W2,-337.32546439960606,0.0,0.0,0.0,-364.07310506960386,26.747640670098576,0.0,0.0,W3,-729.1438443888668,0.0,0.0,0.0,-1072.0279407997868,342.8840964109856,0.0,0.0,Alo,-0.5530729135222062,0.0,0.0,0.0,-0.5530729135221883,0.0,0.0,0.0,
106,Rb,-8.95520806009719e-05,0.0,0.0,0.0,2.43936063017471e-05,-0.0001139456869027373,0.0,0.0,Rd1,-0.00022769356361890527,0.0,0.0,0.0,-0.00015851924920424226,-6.917431441467691e-05,0.0,0.0,Rd2,-2.0725733494454848e-06,0.0,0.0,0.0,1.2830335310725662e-05,-1.4902908660183921e-05,0.0,0.0,Rbias3,-2.5201641164342173e-06,0.0,0.0,0.0,1.448294783438933e-06,-3.968458899873323e-06,0.0,0.0,Rbias4,2.1941320273706173e-06,0.0,0.0,0.0,-1.2080861024405168e-06,3.4022181298111342e-06,0.0,0.0,Cload,365954665.07480943,0.0,0.0,0.0,365954665.0750347,0.0,0.0,0.0,len2,734535.0554652836,0.0,0.0,0.0,-290488.9317477313,1025023.987212945,0.0,0.0,Ibias1,110.9910906649094,0.0,0.0,0.0,-10.397869787828022,121.38896045273742,0.0,0.0,Ibias2,117.6000880635782,0.0,0.0,0.0,-7.323448469342021,124.92353653292454,0.0,0.0,W1,-162.10765812553214,0.0,0.0,0.0,-192.35503193919791,30.247373813649695,0.0,0.0,W2,-336.2636441638481,0.0,0.0,0.0,-363.1156754019267,26.85203123804507,0.0,0.0,W3,-722.0000890072681,0.0,0.0,0.0,-1064.2806306133828,342.2805416061145,0.0,0.0,Alo,-0.5483732484030337,0.0,0.0,0.0,-0.5483732484030337,0.0,0.0,0.0,
107,Rb,-8.898285054754846e-05,0.0,0.0,0.0,2.4980215742228456e-05,-0.00011396306628975863,0.0,0.0,Rd1,-0.00022488137474211867,0.0,0.0,0.0,-0.00015559703672537222,-6.928433801674647e-05,0.0,0.0,Rd2,-2.11392940508636e-06,0.0,0.0,0.0,1.2781485024525843e-05,-1.4895414429586652e-05,0.0,0.0,Rbias3,-2.5241211114921564e-06,0.0,0.0,0.0,1.443386688102781e-06,-3.967507799594592e-06,0.0,0.0,Rbias4,2.19524695045613e-06,0.0,0.0,0.0,-1.2029270691548406e-06,3.3981740196115656e-06,0.0,0.0,Cload,363918120.2068774,0.0,0.0,0.0,363918120.20732796,0.0,0.0,0.0,len2,735291.6622111452,0.0,0.0,0.0,-288540.85241310997,1023832.5146243249,0.0,0.0,Ibias1,111.68058564490636,0.0,0.0,0.0,-9.643840801968963,121.32442644687961,0.0,0.0,Ibias2,117.59826948797597,0.0,0.0,0.0,-7.420702066969584,125.01897155494771,0.0,0.0,W1,-161.83517230118682,0.0,0.0,0.0,-191.946064803536,30.11089250238133,0.0,0.0,W2,-335.2365042391495,0.0,0.0,0.0,-362.1686440064447,26.932139767362322,0.0,0.0,W3,-714.96550324576,0.0,0.0,0.0,-1056.6453344225324,341.6798311769683,0.0,0.0,Alo,-0.543747988326817,0.0,0.0,0.0,-0.5437479883267815,0.0,0.0,0.0,
108,Rb,-8.837608676127661e-05,0.0,0.0,0.0,2.553885391605659e-05,-0.0001139149406773149,0.0,0.0,Rd1,-0.00022209316394161032,0.0,0.0,0.0,-0.00015274761676616782,-6.934554717543556e-05,0.0,0.0,Rd2,-2.1542500668904093e-06,0.0,0.0,0.0,1.2733661507044317e-05,-1.4887911573941114e-05,0.0,0.0,Rbias3,-2.5280239456677776e-06,0.0,0.0,0.0,1.4385235498755863e-06,-3.966547495543709e-06,0.0,0.0,Rbias4,2.1964294548636943e-06,0.0,0.0,0.0,-1.197816656600491e-06,3.394246111464334e-06,0.0,0.0,Cload,361907108.7964133,0.0,0.0,0.0,361907108.7966386,0.0,0.0,0.0,len2,736035.7250287463,0.0,0.0,0.0,-286609.2496528042,1022644.9746815505,0.0,0.0,Ibias1,112.34819968060611,0.0,0.0,0.0,-8.91414230653687,121.26234198714083,0.0,0.0,Ibias2,117.59645826303506,0.0,0.0,0.0,-7.516025435328049,125.1124836983631,0.0,0.0,W1,-161.333361103474,0.0,0.0,0.0,-191.53943847132805,30.20607736788618,0.0,0.0,W2,-334.2194581396973,0.0,0.0,0.0,-361.2316304015888,27.012172261958565,0.0,0.0,W3,-707.9903495169382,0.0,0.0,0.0,-1049.1192629422126,341.12891342527445,0.0,0.0,Alo,-0.5391951808157613,0.0,0.0,0.0,-0.5391951808157436,0.0,0.0,0.0,
109,Rb,-8.786325929116124e-05,0.0,0.0,0.0,2.6069866318162735e-05,-0.00011393312560936057,0.0,0.0,Rd1,-0.00021937760307344024,0.0,0.0,0.0,-0.00014996960190141878,-6.940800117203533e-05,0.0,0.0,Rd2,-2.193559986876663e-06,0.0,0.0,0.0,1.2686840255222204e-05,-1.4880400242098868e-05,0.0,0.0,Rbias3,-2.53199834290507e-06,0.0,0.0,0.0,1.4337041125975854e-06,-3.9657024555030005e-06,0.0,0.0,Rbias4,2.1975733918881895e-06,0.0,0.0,0.0,-1.1927536478906485e-06,3.390327039778689e-06,0.0,0.0,Cload,359920993.5601534,0.0,0.0,0.0,359920993.5597028,0.0,0.0,0.0,len2,736767.4469507961,0.0,0.0,0.0,-284693.88613918185,1021461.333089943,0.0,0.0,Ibias1,112.97871734352354,0.0,0.0,0.0,-8.208434181842053,121.187151525357,0.0,0.0,Ibias2,117.59772747674069,0.0,0.0,0.0,-7.6094591618067735,125.20718663854747,0.0,0.0,W1,-160.9496482223462,0.0,0.0,0.0,-191.13514300591783,30.185494783539507,0.0,0.0,W2,-333.2121258977619,0.0,0.0,0.0,-360.3042546250488,27.09212872715288,0.0,0.0,W3,-701.1658793836449,0.0,0.0,0.0,-1041.699611432769,340.5337320489938,0.0,0.0,Alo,-0.5347130167400633,0.0,0.0,0.0,-0.5347130167400633,0.0,0.0,0.0,
110,Rb,-8.737804618968244e-05,0.0,0.0,0.0,2.6573642519987154e-05,-0.00011395168870967874,0.0,0.0,Rd1,-0.00021678308277776626,0.0,0.0,0.0,-0.00014726157687115207,-6.952150590661418e-05,0.0,0.0,Rd2,-2.2318905451682556e-06,0.0,0.0,0.0,1.2640990034123636e-05,-1.4872880579285502e-05,0.0,0.0,Rbias3,-2.535921308451628e-06,0.0,0.0,0.0,1.4289271658088402e-06,-3.964848474260641e-06,0.0,0.0,Rbias4,2.1986798107215095e-06,0.0,0.0,0.0,-1.1877369182670476e-06,3.3864167289881114e-06,0.0,0.0,Cload,357959173.0708645,0.0,0.0,0.0,357959173.0706392,0.0,0.0,0.0,len2,737512.1502372797,0.0,0.0,0.0,-282794.5154682256,1020306.6657054705,0.0,0.0,Ibias1,113.587904532445,0.0,0.0,0.0,-7.526353530793845,121.11425806323669,0.0,0.0,Ibias2,117.59893344231922,0.0,0.0,0.0,-7.701044740235147,125.29997818255221,0.0,0.0,W1,-160.68376605020885,0.0,0.0,0.0,-190.73314713196237,30.049381081753506,0.0,0.0,W2,-332.21420566771025,0.0,0.0,0.0,-359.38621484688167,27.17200917907099,0.0,0.0,W3,-694.4427113117974,0.0,0.0,0.0,-1034.383992035916,339.9412807240535,0.0,0.0,Alo,-0.5302997518794731,0.0,0.0,0.0,-0.5302997518794907,0.0,0.0,0.0,
111,Rb,-8.685407364732823e-05,0.0,0.0,0.0,2.705058172213044e-05,-0.00011390465536946783,0.0,0.0,Rd1,-0.00021420841071753775,0.0,0.0,0.0,-0.00014462211219484178,-6.958629852269596e-05,0.0,0.0,Rd2,-2.273845337450687e-06,0.0,0.0,0.0,1.2596112516652316e-05,-1.4869957854096611e-05,0.0,0.0,Rbias3,-2.539794039313832e-06,0.0,0.0,0.0,1.4241915814351046e-06,-3.963985620748937e-06,0.0,0.0,Rbias4,2.1997497519955276e-06,0.0,0.0,0.0,-1.1827653531643506e-06,3.382515105159878e-06,0.0,0.0,Cload,356021069.40596265,0.0,0.0,0.0,356021069.4064133,0.0,0.0,0.0,len2,738219.8061305283,0.0,0.0,0.0,-280910.90205928124,1019130.7081898445,0.0,0.0,Ibias1,114.19152933680999,0.0,0.0,0.0,-6.8675224196123805,121.05905175642238,0.0,0.0,Ibias2,117.6000461870846,0.0,0.0,0.0,-7.790818353322098,125.3908645404067,0.0,0.0,W1,-160.30450057450105,0.0,0.0,0.0,-190.33346420390848,30.02896362940743,0.0,0.0,W2,-331.2494569318408,0.0,0.0,0.0,-358.47715392457434,27.22769699270002,0.0,0.0,W3,-687.8181205263461,0.0,0.0,0.0,-1027.169643519631,339.3515229932851,0.0,0.0,Alo,-0.5259536965293234,0.0,0.0,0.0,-0.5259536965292881,0.0,0.0,0.0,
112,Rb,-8.635677211813615e-05,0.0,0.0,0.0,2.7501167281136554e-05,-0.00011385793939926356,0.0,0.0,Rd1,-0.00021165229868667058,0.0,0.0,0.0,-0.00014204976724749164,-6.960253143917896e-05,0.0,0.0,Rd2,-2.3056534993953922e-06,0.0,0.0,0.0,1.2552163324249595e-05,-1.4857816823644986e-05,0.0,0.0,Rbias3,-2.5434930788080965e-06,0.0,0.0,0.0,1.419496312072812e-06,-3.962989390881082e-06,0.0,0.0,Rbias4,2.2008913366855223e-06,0.0,0.0,0.0,-1.1778377522003664e-06,3.3787290888858885e-06,0.0,0.0,Cload,354106180.3984741,0.0,0.0,0.0,354106180.39869946,0.0,0.0,0.0,len2,738965.867812224,0.0,0.0,0.0,-279042.85419183865,1018008.7220040974,0.0,0.0,Ibias1,114.77444852584811,0.0,0.0,0.0,-6.231532245915227,121.00598077175906,0.0,0.0,Ibias2,117.60569435470929,0.0,0.0,0.0,-7.8788155331847936,125.48450988789408,0.0,0.0,W1,-159.9274200872875,0.0,0.0,0.0,-189.93600902966062,30.00858894235711,0.0,0.0,W2,-330.2452549696338,0.0,0.0,0.0,-357.5767971196881,27.331542150121162,0.0,0.0,W3,-681.2431840586684,0.0,0.0,0.0,-1020.0544239134168,338.81123985474835,0.0,0.0,Alo,-0.5216732047313475,0.0,0.0,0.0,-0.5216732047313827,0.0,0.0,0.0,
113,Rb,-8.595166220302987e-05,0.0,0.0,0.0,2.7925836965925776e-05,-0.00011387749916894649,0.0,0.0,Rd1,-0.00020921275111131975,0.0,0.0,0.0,-0.0001395430847257577,-6.966966638556205e-05,0.0,0.0,Rd2,-2.345751036573286e-06,0.0,0.0,0.0,1.2509128133436988e-05,-1.4854879170016667e-05,0.0,0.0,Rbias3,-2.547517839129046e-06,0.0,0.0,0.0,1.414840355341872e-06,-3.962358194471091e-06,0.0,0.0,Rbias4,2.201890875974597e-06,0.0,0.0,0.0,-1.1729536992724468e-06,3.374844575247044e-06,0.0,0.0,Cload,352213938.5244739,0.0,0.0,0.0,352213938.5244739,0.0,0.0,0.0,len2,739675.2183526853,0.0,0.0,0.0,-277190.1624507304,1016865.3808034158,0.0,0.0,Ibias1,115.3369949033688,0.0,0.0,0.0,-5.6179750677078015,120.9549699710766,0.0,0.0,Ibias2,117.60962701696525,0.0,0.0,0.0,-7.9650809255837105,125.57470794254895,0.0,0.0,W1,-159.5525700030452,0.0,0.0,0.0,-189.54082678535417,29.988256782324978,0.0,0.0,W2,-329.2977557491373,0.0,0.0,0.0,-356.68486332819293,27.387107579022203,0.0,0.0,W3,-674.8092727366572,0.0,0.0,0.0,-1013.0359941959382,338.2267214594107,0.0,0.0,Alo,-0.5174567704640127,0.0,0.0,0.0,-0.5174567704639952,0.0,0.0,0.0,
114,Rb,-8.5506270482053e-05,0.0,0.0,0.0,2.832510134720488e-05,-0.00011383137182924872,0.0,0.0,Rd1,-0.00020678889853283926,0.0,0.0,0.0,-0.00013710059936974074,-6.968829916309852e-05,0.0,0.0,Rd2,-2.380338295467982e-06,0.0,0.0,0.0,1.2466989789356364e-05,-1.4847328084817952e-05,0.0,0.0,Rbias3,-2.551246398215748e-06,0.0,0.0,0.0,1.4102227819984638e-06,-3.961469180214039e-06,0.0,0.0,Rbias4,2.202963761242271e-06,0.0,0.0,0.0,-1.1681116708215183e-06,3.371075432064086e-06,0.0,0.0,Cload,350343869.27065694,0.0,0.0,0.0,350343869.27065694,0.0,0.0,0.0,len2,740373.1269842378,0.0,0.0,0.0,-275352.6238072605,1015725.7507915678,0.0,0.0,Ibias1,115.87952942065809,0.0,0.0,0.0,-5.026416177255362,120.90594559791559,0.0,0.0,Ibias2,117.61648086562745,0.0,0.0,0.0,-8.049640829253958,125.66612169487925,0.0,0.0,W1,-159.06464404896744,0.0,0.0,0.0,-189.14787236644452,30.083228317445098,0.0,0.0,W2,-328.3103020599988,0.0,0.0,0.0,-355.80107353535715,27.490771475324948,0.0,0.0,W3,-668.4205945891521,0.0,0.0,0.0,-1006.1121200430314,337.691525454009,0.0,0.0,Alo,-0.5133028661112604,0.0,0.0,0.0,-0.5133028661112429,0.0,0.0,0.0,
115,Rb,-8.508602568133582e-05,0.0,0.0,0.0,2.869947948504971e-05,-0.0001137855051663672,0.0,0.0,Rd1,-0.0002044785009879695,0.0,0.0,0.0,-0.00013472084222677949,-6.975765876119688e-05,0.0,0.0,Rd2,-2.418649150587118e-06,0.0,0.0,0.0,1.2425727387274723e-05,-1.4844376537861841e-05,0.0,0.0,Rbias3,-2.5550536397993056e-06,0.0,0.0,0.0,1.4056426603703456e-06,-3.960696300169825e-06,0.0,0.0,Rbias4,2.204003551451418e-06,0.0,0.0,0.0,-1.1633110478106144e-06,3.3673145992618844e-06,0.0,0.0,Cload,348495476.67895406,0.0,0.0,0.0,348495476.67895406,0.0,0.0,0.0,len2,741084.7929770742,0.0,0.0,0.0,-273530.0597874133,1014614.8527644179,0.0,0.0,Ibias1,116.40242351393121,0.0,0.0,0.0,-4.456411848579484,120.85883536251069,0.0,0.0,Ibias2,117.62156643501429,0.0,0.0,0.0,-8.132533521283973,125.7540999562961,0.0,0.0,W1,-158.6942276695684,0.0,0.0,0.0,-188.75713028036498,30.06290261079657,0.0,0.0,W2,-327.3549221565973,0.0,0.0,0.0,-354.9251945542987,27.570272397734772,0.0,0.0,W3,-662.1686101756151,0.0,0.0,0.0,-999.2807216611253,337.1121114855102,0.0,0.0,Alo,-0.5092100609445026,0.0,0.0,0.0,-0.5092100609445376,0.0,0.0,0.0,
116,Rb,-8.46903692326785e-05,0.0,0.0,0.0,2.9049511782849057e-05,-0.00011373988101552756,0.0,0.0,Rd1,-0.00020223040050923073,0.0,0.0,0.0,-0.00013240234026682364,-6.982806024238649e-05,0.0,0.0,Rd2,-2.45148723208283e-06,0.0,0.0,0.0,1.2385323549225027e-05,-1.4836810781301463e-05,0.0,0.0,Rbias3,-2.5588157856738667e-06,0.0,0.0,0.0,1.4010991997975459e-06,-3.959914985471066e-06,0.0,0.0,Rbias4,2.205011043797337e-06,0.0,0.0,0.0,-1.1585509668257436e-06,3.3635620106235254e-06,0.0,0.0,Cload,346668310.77646244,0.0,0.0,0.0,346668310.77623695,0.0,0.0,0.0,len2,741785.2909419879,0.0,0.0,0.0,-271722.28997440194,1013507.580916355,0.0,0.0,Ibias1,116.90606237859343,0.0,0.0,0.0,-3.9075060907879506,120.81356846938782,0.0,0.0,Ibias2,117.6310627665235,0.0,0.0,0.0,-8.213792191397008,125.84485495792052,0.0,0.0,W1,-158.44106265267976,0.0,0.0,0.0,-188.36857570716072,29.927513054496927,0.0,0.0,W2,-322.38680089716235,0.0,0.0,0.0,-381.2926783383675,58.90587744130529,0.0,0.0,W3,-655.9578948092022,0.0,0.0,0.0,-992.5397666542617,336.5818718450594,0.0,0.0,Alo,-0.5051769641253768,0.0,0.0,0.0,-0.5051769641253593,0.0,0.0,0.0,
117,Rb,-8.438615436939775e-05,0.0,0.0,0.0,2.9374351936850634e-05,-0.00011376050630623005,0.0,0.0,Rd1,-0.0002000417967558486,0.0,0.0,0.0,-0.00013014231990484093,-6.989947685099398e-05,0.0,0.0,Rd2,-2.483121725084041e-06,0.0,0.0,0.0,1.2346115893687134e-05,-1.482923761877757e-05,0.0,0.0,Rbias3,-2.5624101284512806e-06,0.0,0.0,0.0,1.396590305498258e-06,-3.959000433949192e-06,0.0,0.0,Rbias4,2.2060946178260843e-06,0.0,0.0,0.0,-1.1538297357438216e-06,3.359924353570054e-06,0.0,0.0,Cload,344857857.0516153,0.0,0.0,0.0,344857857.0522917,0.0,0.0,0.0,len2,742453.1362614643,0.0,0.0,0.0,-269950.7685169783,1012403.9047785122,0.0,0.0,Ibias1,117.37445091216368,0.0,0.0,0.0,-3.380169141132065,120.75462005330219,0.0,0.0,Ibias2,117.63962401898351,0.0,0.0,0.0,-8.294112289640264,125.93373630862376,0.0,0.0,W1,-158.07443737166145,0.0,0.0,0.0,-187.98178597973336,29.907348608119815,0.0,0.0,W2,-321.1659877100659,0.0,0.0,0.0,-380.081457631363,58.91546992133041,0.0,0.0,W3,-649.8256769775588,0.0,0.0,0.0,-985.879719649653,336.0540426722883,0.0,0.0,Alo,-0.5011977319593327,0.0,0.0,0.0,-0.5011977319593327,0.0,0.0,0.0,
118,Rb,-8.397327602989094e-05,0.0,0.0,0.0,2.967601269785162e-05,-0.00011364928872775172,0.0,0.0,Rd1,-0.00019786313966452926,0.0,0.0,0.0,-0.00012794063682148595,-6.992250284304331e-05,0.0,0.0,Rd2,-2.518533952077468e-06,0.0,0.0,0.0,1.2307731990934782e-05,-1.4826265943005854e-05,0.0,0.0,Rbias3,-2.566210600280241e-06,0.0,0.0,0.0,1.392116688415173e-06,-3.95832728869524e-06,0.0,0.0,Rbias4,2.2071471066884968e-06,0.0,0.0,0.0,-1.1491476113771435e-06,3.35629471806564e-06,0.0,0.0,Cload,343067894.4784036,0.0,0.0,0.0,343067894.4784036,0.0,0.0,0.0,len2,743135.6121498544,0.0,0.0,0.0,-268193.1647453632,1011328.776895287,0.0,0.0,Ibias1,117.85531543223632,0.0,0.0,0.0,-2.8729707759327416,120.7282862081755,0.0,0.0,Ibias2,117.64945479900429,0.0,0.0,0.0,-8.372843294968666,126.02229809397726,0.0,0.0,W1,-157.70992144415035,0.0,0.0,0.0,-187.59714699227018,29.887225548119844,0.0,0.0,W2,-319.980471789978,0.0,0.0,0.0,-378.881581845329,58.901110055317666,0.0,0.0,W3,-643.7779979578926,0.0,0.0,0.0,-979.3065938070845,335.52859584932116,0.0,0.0,Alo,-0.4972757935186692,0.0,0.0,0.0,-0.49727579351865175,0.0,0.0,0.0,
119,Rb,-8.401088031610196e-05,0.0,0.0,0.0,2.9659454144352412e-05,-0.00011367033446042687,0.0,0.0,Rd1,-0.0001960943352117589,0.0,0.0,0.0,-0.00012614773703630074,-6.994659817544446e-05,0.0,0.0,Rd2,-2.5567988411230876e-06,0.0,0.0,0.0,1.2266489321714166e-05,-1.482328816282446e-05,0.0,0.0,Rbias3,-2.5709975568525938e-06,0.0,0.0,0.0,1.3866484415478483e-06,-3.957645998400269e-06,0.0,0.0,Rbias4,2.2090205774497914e-06,0.0,0.0,0.0,-1.1436524644122368e-06,3.3526730418624723e-06,0.0,0.0,Cload,341070799.70402586,0.0,0.0,0.0,341070799.7038004,0.0,0.0,0.0,len2,743735.8060664593,0.0,0.0,0.0,-266496.3140436169,1010232.1201101802,0.0,0.0,Ibias1,118.1074914425219,0.0,0.0,0.0,-2.58064263871699,120.68813408123674,0.0,0.0,Ibias2,117.65651593315924,0.0,0.0,0.0,-8.45092828870523,126.10744422186663,0.0,0.0,W1,-93.49150549258128,0.0,0.0,0.0,-124.39251180140127,30.901006308867807,0.0,0.0,W2,-318.78129538271287,0.0,0.0,0.0,-377.6441391780159,58.86284379526975,0.0,0.0,W3,-636.9447359627089,0.0,0.0,0.0,-971.9037089640439,334.9589730012703,0.0,0.0,Alo,-0.4926366148834356,0.0,0.0,0.0,-0.4926366148834356,0.0,0.0,0.0,
120,Rb,-8.370900251196757e-05,0.0,0.0,0.0,2.9916304710132925e-05,-0.0001136253072221005,0.0,0.0,Rd1,-0.00019408364797363743,0.0,0.0,0.0,-0.0001240628425812894,-7.002080539233435e-05,0.0,0.0,Rd2,-2.585856231605056e-06,0.0,0.0,0.0,1.2229837935820823e-05,-1.4815694167432277e-05,0.0,0.0,Rbias3,-2.574613551525102e-06,0.0,0.0,0.0,1.3822166904555223e-06,-3.956830241980278e-06,0.0,0.0,Rbias4,2.2100346358257343e-06,0.0,0.0,0.0,-1.1390257289187194e-06,3.3490603647443057e-06,0.0,0.0,Cload,339316838.5171476,0.0,0.0,0.0,339316838.51737314,0.0,0.0,0.0,len2,744388.9670003185,0.0,0.0,0.0,-264774.88722508145,1009163.8542253998,0.0,0.0,Ibias1,118.54060149277323,0.0,0.0,0.0,-2.108325448360126,120.64892694113766,0.0,0.0,Ibias2,117.668877756332,0.0,0.0,0.0,-8.526500414543957,126.19537817087381,0.0,0.0,W1,-93.31086543911606,0.0,0.0,0.0,-124.1980917225217,30.8872262833897,0.0,0.0,W2,-317.62380543114847,0.0,0.0,0.0,-376.4724885989675,58.84868316791891,0.0,0.0,W3,-630.9924594505982,0.0,0.0,0.0,-965.4774607100973,334.48500125956366,0.0,0.0,Alo,-0.4890600460839125,0.0,0.0,0.0,-0.48906004608386033,0.0,0.0,0.0,
