Iteration No,Rd,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Ibias,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,W1,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,W2,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Alo,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Rbias2,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Rbias3,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,
140,Rd,-0.0680766907214291,0.13904120383134497,1.1764756954347424,-0.23363803869783453,0.10705197733881239,-0.036229256817709804,-0.06383191816195341,-0.005077025600811807,-2.913712162617643e-05,-0.13766874259213133,0.0,-0.0651724756955215,-0.002511970827245387,Ibias,0.755606183106762,0.019077804306154043,0.15339192523121553,0.1792493863865097,-0.04053951308729007,0.8559061952828938,0.6593232638397107,0.1413714214959437,0.1392463042475021,-0.35330975266982917,0.0,0.6213406686283423,0.8688543914924681,W1,0.04939191836007455,0.0007026396703713068,0.4286268765213253,-0.19264987346111487,-0.030493643438913323,0.026272209414167285,0.1566853304159729,-0.15532411055716916,-0.1395668125853577,-0.023078190376391774,0.0,0.04053070130935048,0.11715468761751271,W2,0.12352988912366522,0.03140577329803106,0.9200009395999865,-0.37736329476659247,-0.0339342570714194,0.06574050574869857,0.11577859955536948,0.009204391736716817,5.827424325235286e-05,0.24985809580917584,0.0,0.26643221672272727,0.004857485756292501,Alo,0.0,-0.08053496397502308,0.39138755319035906,0.33677780429931065,-0.06082954289134389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.528032668796624,0.064547978110955,-0.03783433081771182,-0.38253267474662883,0.011136318140152557,-0.2879546118590913,-0.4954145783187148,-0.03931955438325146,-0.0003205083378717664,-1.0679999546440169,0.0,-0.42721700706138477,-0.016131089770124472,Rbias3,0.5281328552436089,-0.06696834823193298,0.3292361719947382,-0.21334159416500928,-0.00880073027105778,0.2740520677601819,0.4948766688960072,0.03937434242929987,0.0003205083378879407,1.0681333545883929,0.0,0.42626924650805004,0.023591340479929956,
141,Rd,-0.06817065253408455,0.13902264524127972,1.0342701970101045,0.12634039293504293,0.10738101163816874,-0.036209263251032534,-0.06394355384064049,-0.005058238217453408,-5.825572457326986e-05,-0.13833153368037876,0.0,-0.06514842668217306,-0.0018512871563064297,Ibias,0.7555247465965976,0.019075929621611296,0.3098994766207656,0.17560271204556208,-0.04053206229411115,0.8561293240326658,0.6591144098919678,0.14148458378642514,0.13923118172610502,-0.35536430885268594,0.0,0.6216894232196221,0.8713090526737806,W1,0.04907887154580556,9.539516768920724e-05,0.5918568067724231,-0.18970631271482802,-0.030438873342808398,0.026091383310703622,0.15648536377542396,-0.15541756486916483,-0.13958071607354464,-0.02310002310003502,0.0,0.040300861215497,0.11648057969670943,W2,0.12374672703401228,0.031400902180210855,0.30430791392687334,-0.017831578943258403,-0.033665888345106254,0.06576621961216672,0.11605422781384603,0.009203437045473604,5.825572457326986e-05,0.2512127512127434,0.0,0.2662636209962461,0.0036875231975320817,Alo,0.0,-0.07989706210349722,1.4808852758080773,0.6987035704089761,-0.06028774183853489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5295220407614449,0.06393302245511741,0.21914755250966053,-0.20731081569817467,0.011066258485540806,-0.2882931880111873,-0.49708318233420756,-0.03933373689674428,-0.00032040648515298427,-1.0748897376804423,0.0,-0.42874557593822465,-0.0109873140171434,Rbias3,0.529621997729977,-0.066336929091841,0.6273432497711039,0.14749688974990735,-0.00877489924910842,0.27444417386713404,0.4964953718872193,0.039388519260106725,0.0003204064851368151,1.0749568889103676,0.0,0.42785617762173045,0.01866338271403526,
142,Rd,-0.06821282401091495,0.13961479329023488,0.6126278599453439,0.12554894003432487,0.10771361662673046,-0.03620175474681349,-0.06402827341679651,-0.00505766652777711,-5.8236861547321714e-05,-0.13892588321033383,0.0,-0.06523435594790963,-0.0011826262326233945,Ibias,0.7554769711910562,0.01907316485244517,0.526237771132428,0.17559044303388094,-0.040579425776624274,0.8563295600355879,0.6588970868538062,0.1415964040538797,0.13921521752488006,-0.3573538776884476,0.0,0.6219710641014822,0.8737961164350861,W1,0.04881604876220559,9.184607782001285e-05,0.10740678455275061,-0.18959664680260832,-0.030325612795830945,0.02588484985000781,0.15628406522162383,-0.15550955168623976,-0.13959375712490532,-0.023052908114224197,0.0,0.04007174116426419,0.11582252103578446,W2,0.12400971733562927,0.031405264573933965,0.5140644042806928,0.3371809774938683,-0.0335065277860258,0.06577688211757708,0.11635245384341664,0.009202396859216042,5.8236861547321714e-05,0.25256793171469955,0.0,0.2660918801239623,0.002499982036065751,Alo,0.0,-0.07864249152067522,0.4544423511721373,0.6983680974737037,-0.0597319285046849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5309929553305648,0.0639100557538811,-0.08082860553609424,-0.37641847661221095,0.011233128061228427,-0.2886484814904924,-0.49871165730212363,-0.03931103261482596,-0.00032030273849410545,-1.0817289816293476,0.0,-0.4303693916189688,-0.005733491735379997,Rbias3,0.531092681681465,-0.06571442623005423,0.47572310597000406,0.14610581708631507,-0.008768898354924783,0.2748264742890042,0.49815067681020586,0.03938406751053352,0.0002911843077366086,1.0818641893015568,0.0,0.4293717549094814,0.013652596508286038,
143,Rd,-0.06830291871853658,0.14021981249251822,0.5324229191339954,0.12484057100451501,0.10796948829249328,-0.0361801317320395,-0.06413687689790508,-0.0050388134689628925,-5.821787515984478e-05,-0.13958838101980073,0.0,-0.06526340220713284,-0.0005211055954980195,Ibias,0.7553616298777738,0.019080022351294634,-0.09766219923825012,0.17491659912975763,-0.040720354927866215,0.856544196613325,0.6586432391946643,0.1417075005294414,0.1392280484407776,-0.35934990335665523,0.0,0.6222956581325073,0.8763060581205423,W1,0.04850352931577696,9.542974606111982e-05,0.01724136097107199,-0.016632819842068748,-0.030310034968853105,0.02570554880161794,0.15610625809023906,-0.1556190072807209,-0.13960646462928428,-0.023071897204151152,0.0,0.03984327941688273,0.11513455914242,W2,0.12421878225794876,0.03139665216921534,-0.06455313648186049,0.33711337121277973,-0.033258698928956346,0.06579882660956178,0.11664719578613998,0.009183054981493475,5.821787515984478e-05,0.2539950453270834,0.0,0.265916588840559,0.0012655421604905782,Alo,0.0,-0.07800372853708001,1.1208630381854137,0.698973383311211,-0.059326618057012545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5324941310729607,0.06329510337337357,-0.9232103929409253,-0.37617430871554747,0.01115766282119346,-0.2889799086958851,-0.5003744921967341,-0.039306396372052056,-0.0003201983133629876,-1.0885307489178673,0.0,-0.43186578175166707,-0.0003871070138012961,Rbias3,0.5325438782825054,-0.0650815347447002,0.14390413115001263,0.14711936837904097,-0.008854697376506477,0.27521143176218726,0.4997893481393324,0.03937942265421057,0.0003201983133791463,1.0887349249993068,0.0,0.4308710812946538,0.008516354303563943,
144,Rd,-0.06834014832343827,0.13959568013233775,1.6273865413762503,0.307194268571276,0.10826702543318006,-0.03615713325773104,-0.06424265499080047,-0.005038191683474306,-2.9099382832026307e-05,-0.14024966770352446,0.0,-0.06529026343105576,0.00017768756513922876,Ibias,0.7553149726465685,0.01907781257849988,0.37587402722888474,-0.0024204954259701788,-0.04075214020553995,0.8567468816933353,0.658392029951139,0.14181779416285026,0.13924054684723983,-0.3613467256807016,0.0,0.6225991365156107,0.8788723117907423,W1,0.04824010469889206,-0.0005098020329203538,0.24336944493671114,-0.016493700419732662,-0.030320509322693753,0.02551341816807972,0.1559235992131511,-0.15572758424549824,-0.13958973944122413,-0.02308946654425204,0.0,0.03967003347710382,0.11446040654619173,W2,0.12447138126009939,0.03139795186897498,0.0720940854097222,0.15925818686577708,-0.03298991232094557,0.06583091848304899,0.11693635382956336,0.00916366748227216,8.729814849607892e-05,0.2554229414747156,0.0,0.2657892242965765,4.442189128480719e-05,Alo,0.0,-0.07798261233501545,1.3799534826130668,0.33988590318702705,-0.058870617302880686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5339167143525798,0.06265927587773035,1.0048563949842444,-0.03208508037877531,0.011185957267574839,-0.2893095628071107,-0.5020115489561473,-0.0393198003123687,-0.00032009321115228937,-1.0953451087328943,0.0,-0.43339511573732464,0.005078902903664631,Rbias3,0.5340159738272623,-0.06507235605932514,-0.008260306252572363,0.14417964690900456,-0.008965983302751236,0.2755947881231315,0.501427755568263,0.039374563265446506,0.00032009321113613595,1.0956191676829632,0.0,0.43240336490039344,0.003316834549324468,
145,Rd,-0.06842508913332906,0.14020172584506793,1.6050920219267129,0.12977401599886007,0.10855847896363381,-0.03614639433507837,-0.06434691928677991,-0.005019275844438862,-2.9089665111884837e-05,-0.14084196180024958,0.0,-0.06531588939476311,0.0008688268746047133,Ibias,0.7552010742045917,0.019693403246615077,0.32661791239751803,-0.17934360899415316,-0.040793108823413506,0.8569506117368654,0.6581314779001016,0.1419451208805851,0.139252226886588,-0.36334743132403974,0.0,0.6228905549598308,0.8814616789917316,W1,0.04797678102040642,-0.0005071023319573237,0.9544418906061304,-0.01759303087959441,-0.030269007505818398,0.0253351581270691,0.15573929697508465,-0.15581657412339037,-0.13960130286791447,-0.023036834104458073,0.0,0.03944222757396403,0.11377214293645223,W2,0.12471982599628735,0.03199973655938056,1.1619826683354615,-0.017401636310141858,-0.032828644343641945,0.06586095286078156,0.11724763333247046,0.009180711817266507,8.72689953356545e-05,0.25685380300885535,0.0,0.26565823474607736,-0.00122224797615047,Alo,0.0,-0.07675184362241523,0.7357295156399056,0.34317097795596413,-0.05847929431017751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5354188957220454,0.06265455559560812,-0.14593095298145234,-0.383101785035236,0.011213007552056266,-0.2896417768129522,-0.5036836775340578,-0.03931461879603899,-0.0003199863162145852,-1.102181464039099,0.0,-0.43490823914075716,0.010646810683792507,Rbias3,0.5355179190058921,-0.06384115452470025,0.41238312268576455,0.15047137856534046,-0.008950017104963171,0.27598066213657835,0.5030759144239236,0.03938762644468486,0.000349075981342618,1.1025263268250847,0.0,0.433919436778175,-0.0020027195753727356,
146,Rd,-0.06855428012326246,0.1395645107363356,0.9477893225640286,0.13016513658969722,0.10890574853636581,-0.03613324064125998,-0.06447208929486135,-0.005018561377362988,-5.815950185390715e-05,-0.1415007550641398,0.0,-0.06533735544178718,0.001581543041269926,Ibias,0.7550848951904782,0.01906418696830533,0.11694206183171084,0.00014835949008386702,-0.04080045917832821,0.8571455729488515,0.6578325756852155,0.14205266095074295,0.13923384743425038,-0.36541632674316177,0.0,0.6231967875708933,0.8840825600612991,W1,0.047662017520854735,-0.001137406398819275,0.40759208140940595,-0.016987309796861277,-0.030130052224459202,0.025143527091276364,0.15557175778907295,-0.15595863829457154,-0.13964096394722772,-0.023051153425568727,0.0,0.0392133667194622,0.11308032744971214,W2,0.12495845008058046,0.0313692613055993,0.2502016326487181,-0.01743285392047948,-0.03253053190111416,0.06588619734948062,0.11752514083058731,0.00916115567796642,5.815950185390715e-05,0.25821457707730006,0.0,0.26556650170763874,-0.0025041098153162646,Alo,0.0,-0.0773621203233568,0.8890139412395835,0.342972475305871,-0.05796426327584361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5368768191209206,0.061406696301706955,-1.389783250459528,-0.38240352731522254,0.011285614217110477,-0.2899773942633873,-0.5053429475568111,-0.03932727188447743,-0.0003489570111234429,-1.1089548870875305,0.0,-0.4364403902058609,0.01629867967515207,Rbias3,0.5369262098126422,-0.06445594452015112,0.018494849446437936,0.15058460697940684,-0.008898555172049462,0.2763574412144787,0.504711363609939,0.03938201982678519,0.0003198772601803468,1.109371474197643,0.0,0.43545457931067527,-0.007424465943658667,
147,Rd,-0.06858578766490869,0.14079487793433063,0.7059644932792932,-0.6142539354692043,0.10916569575755354,-0.03610775519097098,-0.06454796763376584,-0.005017825139551759,-2.9069784343733794e-05,-0.14216061773470653,0.0,-0.06536047640525516,0.0023008843113863746,Ibias,0.7550349211041716,0.019688518628004803,0.38142744057964834,0.17778060860732922,-0.04086523536464071,0.8573516699512559,0.6575776944806905,0.14219604113668488,0.13924426700246675,-0.36742299283744634,0.0,0.6234635919758849,0.8867433385394465,W1,0.047399086015535545,-0.0005091104481175866,0.41276689108096504,-0.19353222048508473,-0.030032240623733823,0.02496674882995971,0.1554091247285547,-0.15606348515873356,-0.13962217419895145,-0.0230644070071103,0.0,0.03904155441081509,0.11239382984378779,W2,0.12524789672714817,0.03199796448470901,-0.7157770797361344,-0.01794574851762265,-0.0323186486178177,0.06593815639041815,0.11785486007634688,0.009159811709307375,8.72093530150644e-05,0.2595794170436141,0.0,0.26548256999357817,-0.0038008278814767593,Alo,0.0,-0.0761096346811326,0.9478537597372783,1.139892238333124,-0.057573214974284255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.538339307490483,0.06141388338921262,-0.1394436766512307,-0.20895486833744412,0.01128303993572089,-0.2903016826291731,-0.506982572804871,-0.039303255820404275,-0.00031976762778107175,-1.115828054146841,0.0,-0.437920652272441,0.022091401901144128,Rbias3,0.5383885788896576,-0.06321707557862437,0.17207224583193967,0.1500715631167438,-0.008957126195206604,0.2767483046929097,0.5063524676932605,0.039376242367888344,0.00034883741210866854,1.1162474070015085,0.0,0.43693778796557964,-0.012946114891302549,
148,Rd,-0.06866130122257803,0.1407815293108,2.3425754770434595,-0.7841690669907261,0.10933913912288644,-0.03609276797298857,-0.06466942408506839,-0.004998817797836634,-5.8119497175029516e-05,-0.14281874963942204,0.0,-0.06543373255894674,0.003026439788903839,Ibias,0.7549302697057232,0.019695505619714206,1.4074961867945461,0.17854563696083905,-0.04099681406157167,0.8575455651818621,0.6572797103453568,0.1423203563536733,0.13925431522737014,-0.3694291893382642,0.0,0.6236890798068393,0.8894402447564382,W1,0.04718314185661769,-0.0011271743494488276,0.3331519784181692,-0.19296001317724068,-0.030151247138001557,0.02478955681464829,0.15523679016381792,-0.15618569039146918,-0.1396611517075792,-0.023076132946667046,0.0,0.03881385300709695,0.1117031412996987,W2,0.1255268169810183,0.03199395029945967,0.09981702419492325,-0.016871231372872775,-0.03223623804436538,0.06597199929776965,0.11814993148360936,0.009140174148595033,8.717924576254428e-05,0.26101357692725125,0.0,0.26538223479605333,-0.005140603469208084,Alo,0.0,-0.07548981596419542,1.6723954146075433,1.1415934032616692,-0.05722702501584117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5397554831971406,0.06078894188885877,0.7869891429388137,-0.3821612168065108,0.011171851680714058,-0.2906281653028122,-0.5086305520284429,-0.03931551954136781,-0.0003487169830340457,-1.1226397970426005,0.0,-0.4394185434407597,0.027961986757795144,Rbias3,0.5398537814093487,-0.06259678003248943,1.514481154225639,0.15107534288085142,-0.009078346202930425,0.27712890169086224,0.50800196120338,0.039370251123092434,0.0003196572344465309,1.1230619214257638,0.0,0.43843867057381686,-0.018564094781726156,
149,Rd,-0.06878226466708286,0.14078423617414568,2.2828983734062316,-0.6140570345411972,0.10962913624077765,-0.03610201663085214,-0.06478784426536224,-0.004998009916491417,-2.9049559420692396e-05,-0.1435440581824363,0.0,-0.06544974995048523,0.0037723987978493722,Ibias,0.7547909813361383,0.019083882821794216,0.8422722965014418,0.1782545148422664,-0.041106100407524236,0.8577252461556685,0.6569582721636357,0.14244328261995476,0.13926358785878404,-0.3715008037617565,0.0,0.6239434288396818,0.8921867141585769,W1,0.046868029238600374,-0.0011135867990057348,0.19746859236884173,-0.01696805728820726,-0.03004409661328137,0.024599806057810286,0.15508449132512295,-0.15632461673107725,-0.13964123213125304,-0.023086020210885655,0.0,0.03858604661259705,0.11101219363118243,W2,0.12574947175416837,0.03199707705534659,1.1346062720058838,-0.01719690303564322,-0.03202322682934721,0.06600261771784895,0.11843910206005295,0.009138696964091555,8.714867824595144e-05,0.2624441438698109,0.0,0.2652722866981244,-0.006479310912318594,Alo,0.0,-0.07485677605308291,1.534880170793386,1.3506945301109097,-0.056813857844333626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5412374924623763,0.06080050833627291,1.0546047410856834,-0.20844563905095825,0.011063809666640008,-0.2909647562747185,-0.5103014678974034,-0.0393091655840724,-0.00031954515362761634,-1.1293737739977816,0.0,-0.44094462549555946,0.03395158918059751,Rbias3,0.5412865175975798,-0.06258191388482114,1.4503987127525406,0.15068071074695644,-0.009098931512190432,0.27749404657674254,0.5096242430444636,0.039363888320380847,0.000348594713032183,1.129869486088194,0.0,0.43991349344823644,-0.024261419749486337,
150,Rd,-0.06880717120368711,0.1407752368351099,1.0846897612737918,-0.43932651691711133,0.10989571762878853,-0.03608615877960698,-0.06490789784487414,-0.004997215055686368,-2.9039436426684445e-05,-0.14420808164046234,0.0,-0.06552172280469101,0.004524082291329391,Ibias,0.7546782274451098,0.019089801094239783,-0.11652734716346735,0.3546200314466048,-0.04108909264231277,0.8579176697362919,0.6566357190614054,0.14258477118774335,0.1392440976619541,-0.3736008679572918,0.0,0.6242147943829893,0.8949665575828254,W1,0.04660499940093205,-0.0017264420430811618,0.5817917671370403,0.15923260710125545,-0.030012050269367197,0.024424793548976784,0.1549382048787389,-0.1564456596633804,-0.13967968920832213,-0.023096104029425968,0.0,0.038414882899540224,0.11031029764165523,W2,0.12602422188478962,0.031983400512452985,0.05201386710060738,-0.577044067634475,-0.031898078672269584,0.06604689714137717,0.11875593028981643,0.00913724358724123,8.711830928005334e-05,0.2638230895458652,0.0,0.2651709029445322,-0.007874193861507336,Alo,0.0,-0.0742385931400513,-1.0601492853907037,1.3387705575418318,-0.05634503951206061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5426817191523077,0.059564904096558874,-1.0924225175315585,-0.03279676751638836,0.011208833286036796,-0.29129065171141993,-0.5119816876654041,-0.03930291403293709,-0.0003484732371040932,-1.1362712908298571,0.0,-0.44242041897109996,0.04008680511312402,Rbias3,0.5427795260765425,-0.06196525978100979,-0.1041714310109619,0.3273783926525623,-0.00914055379599468,0.27787367435266114,0.511306085027838,0.03937586607755803,0.00034847323712021335,1.136770280731722,0.0,0.4414465205314016,-0.030151004131523898,
151,Rd,-0.06892501368256218,0.1407719045529736,1.7374298131706254,-0.6146088686426702,0.11006001006511631,-0.03606872355390809,-0.06502383916222691,-0.004978125423960136,-5.8058303892185476e-05,-0.14485766066716663,0.0,-0.06558979301997651,0.005281231258563837,Ibias,0.7545654894944281,0.01908808166440204,0.19587955729356274,0.17804405831567122,-0.041132529945553414,0.858093567578378,0.6563039551218229,0.1427062621535492,0.1392528418814105,-0.37559675759911526,0.0,0.6243975690782909,0.8977666085826126,W1,0.0463402427448277,-0.00233702663779735,0.43226924620150964,-0.017048164969657026,-0.030111846917373584,0.02425002645168179,0.15478419448942182,-0.15656477981733033,-0.13968827916058577,-0.023030861354219757,0.0,0.03818879396228003,0.10961046008349765,W2,0.12624057707748101,0.03136807274011056,0.9040852722776522,-0.7519110031492835,-0.03170308923963518,0.06607494049490611,0.11908972615854474,0.009135680723093207,5.8058303892185476e-05,0.2652495153474507,0.0,0.2650561208060403,-0.009252831046016556,Alo,0.0,-0.07421963332402268,-0.5420770111019191,1.3529282372742808,-0.05591709217432667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5441320082300269,0.05893816818263935,-0.6827950729451315,-0.2083618300308236,0.011188021569014026,-0.2916129496672723,-0.5136259264649002,-0.03929619153347073,-0.00034834982333699843,-1.1429333999147722,0.0,-0.4439177603243312,0.04627839035472751,Rbias3,0.5441807874329196,-0.061965315668498895,0.5469093918862238,-0.5924785493023773,-0.00916746042702361,0.2782499087752281,0.5129270137982812,0.039369131100121746,0.0003193206714070201,1.1435073777678133,0.0,0.44289291980838386,-0.03604333570538533,
