Iteration No,Rd,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,Ibias,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,Rbias2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,Rbias3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,
109,Rd,1.8008047486951973e-05,-5.524739231053213e-05,0.0,0.0,7.486816729138589e-05,-1.6127274939022499e-06,0.0,Ibias,-79.57991283880357,-31.442355110305304,0.0,0.0,-148.20844552878387,100.07088780028074,0.0,W1,-1432.6444770039927,-239.5073956868027,0.0,0.0,-1264.961214818981,71.82413350183587,0.0,W2,-10197.85965103571,-2785.26068322383,0.0,0.0,-8112.40561210493,699.806644292177,0.0,Alo,-0.032605090118056956,0.0748641366225559,0.0,0.0,-0.10746922674061603,0.0,0.0,Rbias2,-6.820200709467089e-07,-6.270335952124144e-07,0.0,0.0,1.4944537085763578e-07,-2.044318465919713e-07,0.0,Rbias3,5.972043652638967e-07,5.04660418478282e-07,0.0,0.0,-7.510522972450932e-08,1.6764917651009195e-07,0.0,
110,Rd,1.7516210875589766e-05,-5.5652141752171695e-05,0.0,0.0,7.53696275929164e-05,-2.2012749651526067e-06,0.0,Ibias,-79.51672965539136,-31.274685799421974,0.0,0.0,-147.98456046239733,99.7425166064328,0.0,W1,-1405.0117827507336,-225.7323011296383,0.0,0.0,-1250.2565798401117,70.97709821894966,0.0,W2,-10036.300328894873,-2764.795648139279,0.0,0.0,-7965.56162218103,694.0569414254363,0.0,Alo,-0.03192487221930674,0.07416071623177828,0.0,0.0,-0.10608558845108501,0.0,0.0,Rbias2,-6.814588748284197e-07,-6.195414829316713e-07,0.0,0.0,1.509175209323627e-07,-2.128349128291111e-07,0.0,Rbias3,5.88495511465074e-07,5.031246914595722e-07,0.0,0.0,-7.586034205033595e-08,1.6123116205583123e-07,0.0,
111,Rd,1.767780600874836e-05,-5.6327004803973305e-05,0.0,0.0,7.570898921791524e-05,-1.704178405195896e-06,0.0,Ibias,-83.08794051455719,-33.84545420273572,0.0,0.0,-148.59339348918976,99.35090717733938,0.0,W1,-1400.4683266174225,-224.90368471912063,0.0,0.0,-1245.897342594629,70.3327006958396,0.0,W2,-9966.476001366651,-2806.3094918038887,0.0,0.0,-7851.354694204439,691.188184638768,0.0,Alo,-0.03185109975036313,0.07301563463260681,0.0,0.0,-0.10486673438296992,0.0,0.0,Rbias2,-6.813228029659258e-07,-6.168230840610136e-07,0.0,0.0,1.4852247331725021e-07,-2.1302219222224379e-07,0.0,Rbias3,5.892291671976057e-07,4.978894735172618e-07,0.0,0.0,-7.807694474993653e-08,1.6941663843017693e-07,0.0,
112,Rd,1.7971282705829895e-05,-5.647121870513166e-05,0.0,0.0,7.615430683973635e-05,-1.711805428779007e-06,0.0,Ibias,-83.47233143193061,-33.66480248593441,0.0,0.0,-148.75661322190717,98.94908427593494,0.0,W1,-1377.4641904167256,-211.39229206849103,0.0,0.0,-1235.764273523523,69.69237517508982,0.0,W2,-9825.037948996058,-2786.042935558916,0.0,0.0,-7727.012704540986,688.0176911035225,0.0,Alo,-0.031202979408376304,0.07232657351063641,0.0,0.0,-0.10352955291901901,0.0,0.0,Rbias2,-6.712079033766098e-07,-6.049171701040458e-07,0.0,0.0,1.4693447178493172e-07,-2.1322520505752008e-07,0.0,Rbias3,5.873778984260935e-07,4.962383075461937e-07,0.0,0.0,-7.986751229885766e-08,1.7100710317869898e-07,0.0,
113,Rd,1.7981180247154116e-05,-5.6886490452098324e-05,0.0,0.0,7.658584500244306e-05,-1.7181743031878012e-06,0.0,Ibias,-83.1128729840088,-33.492409411221765,0.0,0.0,-148.18029883575946,98.55983526297003,0.0,W1,-1364.6352307570082,-210.4761132563588,0.0,0.0,-1223.2825140258526,69.12339652496154,0.0,W2,-9669.27738856022,-2766.4368823215195,0.0,0.0,-7588.03684689528,685.1963406567916,0.0,Alo,-0.031026798876188602,0.07119775129135769,0.0,0.0,-0.10222455016754316,0.0,0.0,Rbias2,-6.642251680853497e-07,-5.977367813455213e-07,0.0,0.0,1.4695023702961594e-07,-2.1343862376942828e-07,0.0,Rbias3,5.866372504955237e-07,4.945241787474886e-07,0.0,0.0,-8.050434477246669e-08,1.7261741652052797e-07,0.0,
114,Rd,1.865884545577883e-05,-5.676841154792821e-05,0.0,0.0,7.715316691759308e-05,-1.7259099138902733e-06,0.0,Ibias,-83.37784080370706,-33.305836454021374,0.0,0.0,-148.2433537707444,98.17134942102788,0.0,W1,-1326.3639192798107,-184.80266074017334,0.0,0.0,-1210.1208768727547,68.55961833309564,0.0,W2,-9525.090519462996,-2746.6687719422216,0.0,0.0,-7460.842073872024,682.4203263503006,0.0,Alo,-0.02992243999420998,0.07096615034780421,0.0,0.0,-0.10088859034202045,0.0,0.0,Rbias2,-6.530417403415207e-07,-5.861033682304313e-07,0.0,0.0,1.4671864126226136e-07,-2.1365701337330244e-07,0.0,Rbias3,5.889207670771492e-07,4.964861282960825e-07,0.0,0.0,-8.181512727485786e-08,1.7424976605596388e-07,0.0,
115,Rd,1.8726569366355004e-05,-5.719068722734041e-05,0.0,0.0,7.764973502823195e-05,-1.7324784345355925e-06,0.0,Ibias,-84.37070636044562,-34.45891110730773,0.0,0.0,-147.70725102851173,97.79545577533374,0.0,W1,-1309.8565704478956,-184.02560263996952,0.0,0.0,-1193.8374423036742,68.00647449566104,0.0,W2,-9366.841495631114,-2727.6437815274508,0.0,0.0,-7318.882771704586,679.6850576013424,0.0,Alo,-0.02943778060614389,0.07029400306169674,0.0,0.0,-0.09973178366784062,0.0,0.0,Rbias2,-6.45862314288269e-07,-5.791210787319304e-07,0.0,0.0,1.4712398708249216e-07,-2.1386522263893487e-07,0.0,Rbias3,5.890886970442999e-07,4.947436949517623e-07,0.0,0.0,-8.152698731578902e-08,1.758719894083134e-07,0.0,
116,Rd,1.8725428215437052e-05,-5.761444610472526e-05,0.0,0.0,7.808031139116166e-05,-1.7404370710040825e-06,0.0,Ibias,-84.36946579929538,-34.27056841963596,0.0,0.0,-147.5016715403065,97.40277416063533,0.0,W1,-1285.6064144005134,-170.8974527143937,0.0,0.0,-1182.1681729454401,67.4592112591905,0.0,W2,-9221.304595711305,-2708.380495251555,0.0,0.0,-7189.921399542721,676.9972990822415,0.0,Alo,-0.029152455768577498,0.06920367781294803,0.0,0.0,-0.09835613358152243,0.0,0.0,Rbias2,-6.389886409176608e-07,-5.722092733687741e-07,0.0,0.0,1.473460137110256e-07,-2.141253812598485e-07,0.0,Rbias3,5.840208676515137e-07,4.892436682706928e-07,0.0,0.0,-8.272176338984885e-08,1.7749896277065658e-07,0.0,
117,Rd,1.8424799379238918e-05,-5.8308961255383293e-05,0.0,0.0,7.848217446546128e-05,-1.7484138308357492e-06,0.0,Ibias,-86.19214184297591,-35.41519169942598,0.0,0.0,-147.80698682500812,97.03003668150721,0.0,W1,-1280.623304804279,-170.32550245846346,0.0,0.0,-1177.2172410249373,66.91943867929407,0.0,W2,-9171.725745316186,-2748.763272391026,0.0,0.0,-7097.612658488801,674.6501855647796,0.0,Alo,-0.028765827809720507,0.068546445354168,0.0,0.0,-0.09731227316388541,0.0,0.0,Rbias2,-6.391289953180394e-07,-5.699177432950112e-07,0.0,0.0,1.4515672282334184e-07,-2.1436797484636992e-07,0.0,Rbias3,5.816899139566249e-07,4.873841651185173e-07,0.0,0.0,-8.483415219967489e-08,1.7913990103780248e-07,0.0,
118,Rd,1.9097799740840958e-05,-5.819420496797306e-05,0.0,0.0,7.904833624867096e-05,-1.75633153985313e-06,0.0,Ibias,-85.33294741130817,-35.197002808563894,0.0,0.0,-146.78083297810835,96.64488837538497,0.0,W1,-1254.530089406693,-157.37638171423768,0.0,0.0,-1163.4747842039565,66.3210765115226,0.0,W2,-9043.470773919142,-2729.707640943444,0.0,0.0,-6985.765821687552,672.0026887115449,0.0,Alo,-0.028150635920735207,0.06790183824985259,0.0,0.0,-0.096052474170594,0.0,0.0,Rbias2,-6.277272794300775e-07,-5.586035280528899e-07,0.0,0.0,1.455022246009914e-07,-2.146259759781314e-07,0.0,Rbias3,5.859666133390112e-07,4.892896698227638e-07,0.0,0.0,-8.410386072966963e-08,1.8078080424585035e-07,0.0,
119,Rd,1.8739720694726792e-05,-5.8898519383978416e-05,0.0,0.0,7.940268124252777e-05,-1.764441163822096e-06,0.0,Ibias,-87.25922800644902,-36.32837643426853,0.0,0.0,-147.19929218271812,96.26844061054227,0.0,W1,-1251.462444928545,-157.03486882166658,0.0,0.0,-1160.22028256542,65.79270645849877,0.0,W2,-8987.581886445583,-2769.2844512542183,0.0,0.0,-6887.982466520738,669.6850313293735,0.0,Alo,-0.028088005339253933,0.06682645267721432,0.0,0.0,-0.09491445801645898,0.0,0.0,Rbias2,-6.278887435226371e-07,-5.56435572299481e-07,0.0,0.0,1.4344490376606593e-07,-2.14898074989222e-07,0.0,Rbias3,5.758259794616946e-07,4.79806175910238e-07,0.0,0.0,-8.641435178273641e-08,1.8243415533426674e-07,0.0,
120,Rd,1.9061613823359663e-05,-5.9059210803145886e-05,0.0,0.0,7.989468097256282e-05,-1.773856346060622e-06,0.0,Ibias,-86.90337568878745,-36.121155251184874,0.0,0.0,-146.67481240887898,95.89259197127869,0.0,W1,-1226.3991665668495,-144.2629707953051,0.0,0.0,-1147.4033996414066,65.26720386977716,0.0,W2,-8864.698541518917,-2750.407311465382,0.0,0.0,-6781.657985348586,667.3667552936315,0.0,Alo,-0.02747933149891102,0.06619285379944272,0.0,0.0,-0.09367218529835065,0.0,0.0,Rbias2,-6.220966179922593e-07,-5.49781840479053e-07,0.0,0.0,1.4287070226376308e-07,-2.1518547977693009e-07,0.0,Rbias3,5.765980042716014e-07,4.815600898133309e-07,0.0,0.0,-8.905386819360145e-08,1.8409178265180467e-07,0.0,
121,Rd,1.9310565791889363e-05,-5.922710644112838e-05,0.0,0.0,8.031967077893041e-05,-1.7819985459078607e-06,0.0,Ibias,-86.60248989702905,-35.9212819358582,0.0,0.0,-146.20497044571573,95.52376248456088,0.0,W1,-1203.8934125840744,-131.7760920662166,0.0,0.0,-1136.8664994275916,64.74917891013665,0.0,W2,-8722.24166119812,-2731.525856851026,0.0,0.0,-6656.084733946443,665.3689296007598,0.0,Alo,-0.02658709443639352,0.06599659015867833,0.0,0.0,-0.09258368459507492,0.0,0.0,Rbias2,-6.11726862971343e-07,-5.388254063279356e-07,0.0,0.0,1.4255264243991222e-07,-2.1545409908328828e-07,0.0,Rbias3,5.798120967021938e-07,4.833466940171613e-07,0.0,0.0,-8.928971669260642e-08,1.857551193777875e-07,0.0,
122,Rd,1.9368126140686524e-05,-5.966299176936121e-05,0.0,0.0,8.082272983014165e-05,-1.7916119200968116e-06,0.0,Ibias,-86.50010450167251,-35.71983195450763,0.0,0.0,-145.9354021005021,95.15512955333494,0.0,W1,-1193.8880466652965,-131.18732885458596,0.0,0.0,-1126.9387521381768,64.23803432765638,0.0,W2,-8597.0594970391,-2713.281318746201,0.0,0.0,-6546.896007379252,663.1178290868553,0.0,Alo,-0.026611813488983973,0.06494486851571146,0.0,0.0,-0.09155668200469236,0.0,0.0,Rbias2,-6.106526718850591e-07,-5.367239359677598e-07,0.0,0.0,1.418292884537209e-07,-2.1575802437107484e-07,0.0,Rbias3,5.759257358467079e-07,4.77559551919642e-07,0.0,0.0,-8.906266738517881e-08,1.8742885131217698e-07,0.0,
123,Rd,1.9416367031853113e-05,-6.0104800946251386e-05,0.0,0.0,8.132104408516604e-05,-1.799876107068288e-06,0.0,Ibias,-87.51901435206992,-36.789949836725185,0.0,0.0,-145.51519499240172,94.78613047701859,0.0,W1,-1174.6599671773665,-118.91581509936604,0.0,0.0,-1119.4752601547127,63.73110807635453,0.0,W2,-8539.67663921909,-2750.9874630329355,0.0,0.0,-6449.5879364392795,660.8987602515338,0.0,Alo,-0.02601998799536212,0.06433387326500635,0.0,0.0,-0.09035386126037459,0.0,0.0,Rbias2,-6.054264773539151e-07,-5.303090026892767e-07,0.0,0.0,1.4093969779366672e-07,-2.160571724583518e-07,0.0,Rbias3,5.739451666805241e-07,4.7544507596094253e-07,0.0,0.0,-9.059911550376739e-08,1.8909920622330133e-07,0.0,
124,Rd,1.9807651954543247e-05,-6.027439045526043e-05,0.0,0.0,8.189161062824205e-05,-1.8095682184340181e-06,0.0,Ibias,-90.07480638043366,-36.59338343028431,0.0,0.0,-145.14379561689756,91.6623726667527,0.0,W1,-1148.4802780745506,-106.6207264569773,0.0,0.0,-1105.1502331853358,63.29068156778339,0.0,W2,-8341.998429752633,-2677.054900004949,0.0,0.0,-6323.909848709452,658.966318962064,0.0,Alo,-0.025288078847079544,0.0637283534504672,0.0,0.0,-0.0890164322975437,0.0,0.0,Rbias2,-5.985831162142643e-07,-5.239239996276152e-07,0.0,0.0,1.4170044117836046e-07,-2.163595577650949e-07,0.0,Rbias3,5.727250333770305e-07,4.7332676806507796e-07,0.0,0.0,-9.139118903017793e-08,1.9078945434216468e-07,0.0,
125,Rd,1.999138817949676e-05,-6.0453642612744605e-05,0.0,0.0,8.226442142378261e-05,-1.8193906315407629e-06,0.0,Ibias,-86.9065312653489,-36.385553320289596,0.0,0.0,-144.57471598513854,94.05373804010378,0.0,W1,-1146.7093837658288,-106.39434462936475,0.0,0.0,-1103.112146749589,62.797107613187634,0.0,W2,-8311.105995995302,-2715.6796125189853,0.0,0.0,-6252.522628044239,657.0962445675289,0.0,Alo,-0.025007269708079483,0.06312222435303289,0.0,0.0,-0.08812949406111235,0.0,0.0,Rbias2,-5.935801364585973e-07,-5.176616355776884e-07,0.0,0.0,1.4077223462542992e-07,-2.1669073550626925e-07,0.0,Rbias3,5.700538165425723e-07,4.7112173268392085e-07,0.0,0.0,-9.354931541468896e-08,1.924813992732718e-07,0.0,
126,Rd,2.0035172981486455e-05,-6.090322651908823e-05,0.0,0.0,8.276909421328009e-05,-1.8306947127000412e-06,0.0,Ibias,-88.36580692787714,-37.44551780301481,0.0,0.0,-144.6146126763255,93.69432355144984,0.0,W1,-1134.6872158676751,-105.95075590467374,0.0,0.0,-1091.042395972287,62.305936009493514,0.0,W2,-8192.140628786668,-2697.674659543728,0.0,0.0,-6149.678744684525,655.2127754423661,0.0,Alo,-0.024927711416955923,0.06210184779232439,0.0,0.0,-0.08702955920927727,0.0,0.0,Rbias2,-5.922973256105755e-07,-5.157539955837193e-07,0.0,0.0,1.4048164001906837e-07,-2.1702497004586305e-07,0.0,Rbias3,5.694118278826293e-07,4.689369853553505e-07,0.0,0.0,-9.369725090861051e-08,1.9417209343591e-07,0.0,
127,Rd,2.050346712107591e-05,-6.0810553826662884e-05,0.0,0.0,8.315465981115593e-05,-1.8406388634098058e-06,0.0,Ibias,-86.41409092309607,-35.98484784167921,0.0,0.0,-143.76547308046915,93.33622999905892,0.0,W1,-1116.7687762544338,-93.9650158282788,0.0,0.0,-1084.6230283704922,61.81926794450298,0.0,W2,-8094.514630677476,-2680.36778056151,0.0,0.0,-6067.503557221624,653.3567071068225,0.0,Alo,-0.024213535219864368,0.06193385669938816,0.0,0.0,-0.0861473919192495,0.0,0.0,Rbias2,-5.846077077706583e-07,-5.053243223836271e-07,0.0,0.0,1.380938906319074e-07,-2.1737727601895387e-07,0.0,Rbias3,5.725512329924563e-07,4.705829221677346e-07,0.0,0.0,-9.391704978179582e-08,1.95885360606559e-07,0.0,
128,Rd,2.0326551845481724e-05,-6.154356521021029e-05,0.0,0.0,8.372085232695678e-05,-1.8507352712632829e-06,0.0,Ibias,-86.85510630615968,-37.00345188116065,0.0,0.0,-142.8282337926892,92.97657936770553,0.0,W1,-1104.292982595088,-93.60465426617304,0.0,0.0,-1072.0266084353987,61.33828010635985,0.0,W2,-7972.873829843973,-2663.0107845187345,0.0,0.0,-5961.381767238211,651.5187219142255,0.0,Alo,-0.02412647681701267,0.06092573415016697,0.0,0.0,-0.0850522109671857,0.0,0.0,Rbias2,-5.82514912893405e-07,-5.034889650559651e-07,0.0,0.0,1.3871209192199287e-07,-2.1773803975937155e-07,0.0,Rbias3,5.720808523260399e-07,4.683422318301207e-07,0.0,0.0,-9.385021544251215e-08,1.9758883593842446e-07,0.0,
129,Rd,2.056915951328345e-05,-6.172813190830584e-05,0.0,0.0,8.415810588933823e-05,-1.860814467753853e-06,0.0,Ibias,-86.6534945839857,-36.797462590014064,0.0,0.0,-142.4834686986032,92.62743670463591,0.0,W1,-1087.200387243283,-81.76512963995309,0.0,0.0,-1066.2970749688438,60.86181736526734,0.0,W2,-7867.591000968091,-2646.1815855976047,0.0,0.0,-5871.396094478287,649.9866791083751,0.0,Alo,-0.023757423981759715,0.060343836514011664,0.0,0.0,-0.08410126049577138,0.0,0.0,Rbias2,-5.771974644843154e-07,-4.973978170298776e-07,0.0,0.0,1.3829682875389357e-07,-2.1809647620831608e-07,0.0,Rbias3,5.701763067657429e-07,4.660680166054769e-07,0.0,0.0,-9.522707783476161e-08,1.9933536799499273e-07,0.0,
130,Rd,2.0823731440390945e-05,-6.191398076946861e-05,0.0,0.0,8.461012219342896e-05,-1.8724099835679218e-06,0.0,Ibias,-86.72117638977896,-36.593405502801744,0.0,0.0,-142.4056850325191,92.27791414555925,0.0,W1,-1069.6723682671484,-70.04140958810822,0.0,0.0,-1060.021744854592,60.39078617557239,0.0,W2,-7837.617830469451,-2682.8359812169983,0.0,0.0,-5802.981078704842,648.1992294521984,0.0,Alo,-0.02327145458178269,0.059769860545754644,0.0,0.0,-0.08304131512753733,0.0,0.0,Rbias2,-5.719961920740898e-07,-4.913685511676735e-07,0.0,0.0,1.3785330342785908e-07,-2.184809443343285e-07,0.0,Rbias3,5.669014289952289e-07,4.637133268992582e-07,0.0,0.0,-9.787381235957026e-08,2.0106191445548507e-07,0.0,
131,Rd,2.0934216970885946e-05,-6.237760839373412e-05,0.0,0.0,8.519451016458612e-05,-1.8826847999650757e-06,0.0,Ibias,-86.09832198293974,-36.385923579270155,0.0,0.0,-141.65207820903944,91.93967980536986,0.0,W1,-1056.4687575425953,-69.65690666003242,0.0,0.0,-1046.7958329967648,59.983982114283535,0.0,W2,-7725.643158016227,-2666.105617786968,0.0,0.0,-5706.210103549684,646.6725633210873,0.0,Alo,-0.022772448170327454,0.05920515058501988,0.0,0.0,-0.08197759875535335,0.0,0.0,Rbias2,-5.649694969865574e-07,-4.853754929880918e-07,0.0,0.0,1.3925355529548605e-07,-2.1884755929390616e-07,0.0,Rbias3,5.685565781484483e-07,4.6142199164444134e-07,0.0,0.0,-9.567128301688321e-08,2.0280586952094638e-07,0.0,
132,Rd,2.1485374116227345e-05,-6.22915487486448e-05,0.0,0.0,8.567137381164357e-05,-1.89445094677492e-06,0.0,Ibias,-83.83023440720844,-34.9602265741944,0.0,0.0,-140.46596144585,91.59595361284671,0.0,W1,-1038.6834494461198,-58.066236926819535,0.0,0.0,-1040.1399670509425,59.52275453186557,0.0,W2,-7550.610986674026,-2595.7987811690073,0.0,0.0,-5599.98123659361,645.1690310883092,0.0,Alo,-0.021874864473248004,0.0590600297820147,0.0,0.0,-0.0809348942552687,0.0,0.0,Rbias2,-5.547681048167979e-07,-4.7526133451564603e-07,0.0,0.0,1.3973706691817485e-07,-2.1924383721935686e-07,0.0,Rbias3,5.713135682744916e-07,4.6298746396403795e-07,0.0,0.0,-9.623087365678347e-08,2.0455697796724417e-07,0.0,
133,Rd,2.1407760735714914e-05,-6.277051912549106e-05,0.0,0.0,8.60832472581377e-05,-1.9049673969352305e-06,0.0,Ibias,-84.82260629593175,-35.97513813035757,0.0,0.0,-140.0991682017617,91.25170003615122,0.0,W1,-1032.3423172086796,-57.991843865938165,0.0,0.0,-1033.4757609874196,59.125287644657995,0.0,W2,-7519.155788421088,-2632.7749354366347,0.0,0.0,-5530.099836711069,643.7189837250256,0.0,Alo,-0.02160818626781245,0.05849828374424149,0.0,0.0,-0.08010647001205394,0.0,0.0,Rbias2,-5.548030784727986e-07,-4.73752806399984e-07,0.0,0.0,1.3860427598527522e-07,-2.1965454805818012e-07,0.0,Rbias3,5.650110441070571e-07,4.5659193001380134e-07,0.0,0.0,-9.789835622240892e-08,2.0631747031563642e-07,0.0,
134,Rd,2.16431344158345e-05,-6.296823875961317e-05,0.0,0.0,8.652830845740938e-05,-1.916935281964721e-06,0.0,Ibias,-84.46844274062894,-35.77374849815358,0.0,0.0,-139.6105329230301,90.9158386805314,0.0,W1,-1014.5521144954005,-46.54249002809971,0.0,0.0,-1026.6820221349765,58.67239766743374,0.0,W2,-7450.915529303796,-2617.288937279734,0.0,0.0,-5475.61398638202,641.9873943575861,0.0,Alo,-0.021300396508908536,0.05794446275030844,0.0,0.0,-0.07924485925921997,0.0,0.0,Rbias2,-5.523512839457019e-07,-4.680469098787649e-07,0.0,0.0,1.3577658879947398e-07,-2.2008096286648603e-07,0.0,Rbias3,5.67272930828658e-07,4.5809337525795447e-07,0.0,0.0,-9.88892300404869e-08,2.0806878561116203e-07,0.0,
135,Rd,2.1997142688156913e-05,-6.316384012590047e-05,0.0,0.0,8.70899897589774e-05,-1.929006944919519e-06,0.0,Ibias,-83.78197838902463,-35.55392285648437,0.0,0.0,-138.8079808723406,90.57992533978981,0.0,W1,-992.6906208438235,-35.034444726082086,0.0,0.0,-1015.8810700047864,58.22489388702483,0.0,W2,-7341.794900870986,-2600.489761740102,0.0,0.0,-5382.101025237946,640.7958861076163,0.0,Alo,-0.020800323772490942,0.057402135811942034,0.0,0.0,-0.07820245958443298,0.0,0.0,Rbias2,-5.398840324387048e-07,-4.5803408606551983e-07,0.0,0.0,1.3865647275716808e-07,-2.2050641913028578e-07,0.0,Rbias3,5.655989040132709e-07,4.5563265677848353e-07,0.0,0.0,-9.988261252430296e-08,2.0984885975899068e-07,0.0,
136,Rd,2.167319072523375e-05,-6.39305160837278e-05,0.0,0.0,8.754347094503037e-05,-1.9397641360673086e-06,0.0,Ibias,-84.79811442585043,-36.54451663433661,0.0,0.0,-138.504598164001,90.2510003724893,0.0,W1,-997.2316820453406,-46.12562646533039,0.0,0.0,-1008.9472657318424,57.841210151852195,0.0,W2,-7305.441943493278,-2636.0555970881533,0.0,0.0,-5309.01135315802,639.6250067529874,0.0,Alo,-0.020881522302776224,0.05644471726341378,0.0,0.0,-0.07732623956618108,0.0,0.0,Rbias2,-5.395107817253609e-07,-4.5659585876301634e-07,0.0,0.0,1.3801504655135806e-07,-2.2092996951367273e-07,0.0,Rbias3,5.615247505061616e-07,4.4919134620383723e-07,0.0,0.0,-9.931631183053009e-08,2.1164971613296874e-07,0.0,
137,Rd,2.1915823808694407e-05,-6.413353495324247e-05,0.0,0.0,8.800273547884681e-05,-1.953376716905891e-06,0.0,Ibias,-84.32997829823339,-36.33294333572596,0.0,0.0,-137.91494565512667,89.91791069262133,0.0,W1,-985.2421961664903,-34.97188576593161,0.0,0.0,-1007.6708127086647,57.400502308106084,0.0,W2,-7217.185184680279,-2619.9264305134593,0.0,0.0,-5235.436102524107,638.1773483580179,0.0,Alo,-0.020595484560985162,0.05590756265949182,0.0,0.0,-0.07650304722046808,0.0,0.0,Rbias2,-5.409903576432241e-07,-4.552113969224047e-07,0.0,0.0,1.356341341989207e-07,-2.2141309491968063e-07,0.0,Rbias3,5.584357112612909e-07,4.465773443141482e-07,0.0,0.0,-1.0158739824327883e-07,2.134457651904144e-07,0.0,
138,Rd,2.2185385062257008e-05,-6.433843057889084e-05,0.0,0.0,8.848800101462481e-05,-1.9641853734713865e-06,0.0,Ibias,-83.78621904670916,-36.12498948890635,0.0,0.0,-137.25226152673994,89.5910319689309,0.0,W1,-978.5708048888708,-34.86959318260327,0.0,0.0,-1000.7223967543961,57.021185048267576,0.0,W2,-7127.948955064414,-2604.1000629784685,0.0,0.0,-5161.11664488752,637.2677528032995,0.0,Alo,-0.020270640112270033,0.05536827737518784,0.0,0.0,-0.07563891748745787,0.0,0.0,Rbias2,-5.356966854503511e-07,-4.496070074362209e-07,0.0,0.0,1.3575501664699457e-07,-2.2184469466101346e-07,0.0,Rbias3,5.625420050598008e-07,4.4805094342128716e-07,0.0,0.0,-1.007685603682078e-07,2.1525962200682932e-07,0.0,
139,Rd,2.2301295390868628e-05,-6.45513717295063e-05,0.0,0.0,8.883069631892944e-05,-1.978029198556533e-06,0.0,Ibias,-84.91609199880918,-37.089011949239485,0.0,0.0,-137.0916182258284,89.26453817624632,0.0,W1,-966.679245996281,-23.89626589218887,0.0,0.0,-999.4274874066567,56.64450730254485,0.0,W2,-7058.036121400475,-2588.4606132102776,0.0,0.0,-5105.682977250872,636.1074690598616,0.0,Alo,-0.020159976347544115,0.054826740135490555,0.0,0.0,-0.07498671648303763,0.0,0.0,Rbias2,-5.332528617143774e-07,-4.441834586326461e-07,0.0,0.0,1.3325488728093804e-07,-2.2232429036262496e-07,0.0,Rbias3,5.575697749617881e-07,4.4534767689125097e-07,0.0,0.0,-1.0484273115337628e-07,2.1706482922384853e-07,0.0,
140,Rd,2.2644749772960242e-05,-6.475503603415964e-05,0.0,0.0,8.939027253627547e-05,-1.9904867291484513e-06,0.0,Ibias,-82.32079304667896,-35.69339749845233,0.0,0.0,-135.56676937258172,88.93937382433867,0.0,W1,-952.6070159666851,-23.514229051206556,0.0,0.0,-985.3074291568098,56.214642241272095,0.0,W2,-6948.403324979261,-2572.158258213721,0.0,0.0,-5011.196007091661,634.9509403260317,0.0,Alo,-0.019702207315573688,0.05430131448988677,0.0,0.0,-0.07400352180546636,0.0,0.0,Rbias2,-5.266086212606709e-07,-4.3861660956614176e-07,0.0,0.0,1.348325872907822e-07,-2.22824598985245e-07,0.0,Rbias3,5.593542031989816e-07,4.4278496523052484e-07,0.0,0.0,-1.0231459173459415e-07,2.1888382970307264e-07,0.0,
